file ; preprocess ; preprocesstime ; abs ; abstime ; solver ; result ; solvetime
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2acker ; 0:00.13  ; 120sz3 ; sat      ; 0:00.17 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavahinted2 ; 0:00.00  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabs ; 0:00.43  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabsacker ; 0:00.32  ; 120sz3 ; sat      ; 0:00.17 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.41 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2acker ; 0:00.02  ; 120sz3 ; sat      ; 0:00.13 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2 ; 0:00.08  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2acker ; 0:00.14  ; 120sz3 ; sat      ; 0:00.13 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; 120sdatabs ; 0:00.18  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; 120sdatabsacker ; 0:00.48  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.06 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.22 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; dataabs2acker ; 0:00.02  ; 120sz3 ; sat      ; 0:00.22 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; dataabs2c2 ; 0:00.07  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; dataabs2c2acker ; 0:00.09  ; 120sz3 ; sat      ; 0:00.14 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted1 ; 0:00.03  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabs ; 0:00.30  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabsacker ; 0:00.36  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.30 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.19 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2 ; 0:00.09  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2acker ; 0:00.15  ; 120sz3 ; sat      ; 0:00.15 
ModifiedSAS16exp/Correct/esop2010_array_strlen ; 10scvjavaoldhinted2 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; 120sdatabs ; 0:06.49  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; 120sdatabsacker ; 0:06.48  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.09 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; dataabs2 ; 0:00.12  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; dataabs2acker ; 0:00.15  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; dataabs2c2 ; 0:32.02  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; dataabs2c2acker ; 0:32.03  ; 120sz3 ;   timeoutabs    ; 0:00.10 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; 120sdatabs ; 0:06.65  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; 120sdatabsacker ; 0:06.83  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.12 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; dataabs2 ; 0:00.10  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; dataabs2acker ; 0:00.13  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; dataabs2c2 ; 0:32.03  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; dataabs2c2acker ; 0:32.01  ; 120sz3 ;   timeoutabs    ; 0:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; 120sdatabs ; 0:07.10  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; 120sdatabsacker ; 0:06.35  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.16 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; dataabs2 ; 0:00.12  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; dataabs2acker ; 0:00.13  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; dataabs2c2 ; 0:32.02  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; dataabs2c2acker ; 0:32.00  ; 120sz3 ;   timeoutabs    ; 0:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjava2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; 120sdatabs ; 0:09.57  ; 120sz3 ; sat      ; 0:00.97 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; 120sdatabsacker ; 0:09.75  ; 120sz3 ; sat      ; 0:00.70 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.11 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; dataabs2 ; 0:00.11  ; 120sz3 ; sat      ; 0:00.44 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; dataabs2acker ; 0:00.19  ; 120sz3 ; sat      ; 0:00.71 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; dataabs2c2 ; 0:32.01  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; dataabs2c2acker ; 0:32.01  ; 120sz3 ;   timeoutabs    ; 0:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabs ; 0:09.24  ; 120sz3 ; sat      ; 0:00.91 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabsacker ; 0:09.66  ; 120sz3 ; sat      ; 0:00.74 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; 30svaphor ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.14 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; dataabs2 ; 0:00.10  ; 120sz3 ; sat      ; 0:00.89 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; dataabs2acker ; 0:00.16  ; 120sz3 ; sat      ; 0:01.10 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; dataabs2c2 ; 0:32.03  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; dataabs2c2acker ; 0:32.01  ; 120sz3 ;   timeoutabs    ; 0:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabs ; 0:09.98  ; 120sz3 ; sat      ; 0:00.80 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabsacker ; 0:10.10  ; 120sz3 ; sat      ; 0:00.81 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; 30svaphor ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.15 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2 ; 0:00.10  ; 120sz3 ; sat      ; 0:00.93 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2acker ; 0:00.16  ; 120sz3 ; sat      ; 0:00.86 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2 ; 0:32.02  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2acker ; 0:32.01  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavahinted2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabs ; 0:09.67  ; 120sz3 ; sat      ; 0:01.01 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabsacker ; 0:10.31  ; 120sz3 ; sat      ; 0:01.10 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.09 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2 ; 0:00.14  ; 120sz3 ; sat      ; 0:00.91 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2acker ; 0:00.18  ; 120sz3 ; sat      ; 0:00.68 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2 ; 0:32.01  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2acker ; 0:32.02  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabs ; 0:09.44  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabsacker ; 0:09.40  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.16 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2 ; 0:00.12  ; 120sz3 ; sat      ; 0:01.38 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2acker ; 0:00.15  ; 120sz3 ; sat      ; 0:00.77 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2 ; 0:32.03  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2acker ; 0:32.02  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted1 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabs ; 0:09.29  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabsacker ; 0:08.65  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.21 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2 ; 0:00.11  ; 120sz3 ; sat      ; 0:01.71 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2acker ; 0:00.16  ; 120sz3 ; sat      ; 0:00.77 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2 ; 0:32.02  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2acker ; 0:32.01  ; 120sz3 ;   timeoutabs    ; 0:00.00 
ModifiedSAS16exp/Correct/esop2010_array_swapncopy ; 10scvjavaoldhinted2 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; 120sdatabs ; 0:00.75  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; 120sdatabsacker ; 0:00.74  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; dataabs2acker ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; dataabs2c2 ; 0:00.31  ; 120sz3 ; timeout solver      ; 2:00.07 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; dataabs2c2acker ; 0:00.72  ; 120sz3 ; error solver      ; 0:06.89 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava ; 0:00.00  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; 120sdatabs ; 0:00.79  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; 120sdatabsacker ; 0:00.56  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; dataabs2c2 ; 0:00.38  ; 120sz3 ; timeout solver      ; 2:00.06 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; dataabs2c2acker ; 0:00.56  ; 120sz3 ; timeout solver      ; 2:00.29 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; 120sdatabs ; 0:00.48  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; 120sdatabsacker ; 0:00.60  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; dataabs2acker ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; dataabs2c2 ; 0:00.46  ; 120sz3 ; timeout solver      ; 2:00.08 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; dataabs2c2acker ; 0:00.68  ; 120sz3 ; timeout solver      ; 2:00.43 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjava2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; 120sdatabs ; 0:00.79  ; 120sz3 ; sat      ; 0:00.40 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; 120sdatabsacker ; 0:01.03  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:00.28 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2c2 ; 0:00.53  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; dataabs2c2acker ; 0:00.77  ; 120sz3 ; error solver      ; 0:55.76 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabs ; 0:00.65  ; 120sz3 ; sat      ; 0:00.31 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabsacker ; 0:00.71  ; 120sz3 ; sat      ; 0:00.27 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.39 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ; 0:00.00  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.51 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ; 0:00.00  ; dataabs2c2 ; 0:00.47  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted1 ;  ; dataabs2c2acker ;  ; 120sz3 ;  ; 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabs ; 0:00.93  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabsacker ; 0:00.86  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.07 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.52 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.44 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2 ; 0:00.38  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2acker ; 0:00.89  ; 120sz3 ; timeout solver      ; 2:00.15 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavahinted2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; 120sdatabs ; 0:00.85  ; 120sz3 ; sat      ; 0:00.31 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; 120sdatabsacker ; 0:00.67  ; 120sz3 ; sat      ; 0:00.28 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.59 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.58 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; dataabs2c2 ; 0:00.31  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_memcpy ; 10scvjavaoldhinted ; 0:00.01  ; dataabs2c2acker ; 0:00.92  ; 120sz3 ; timeout solver      ; 2:00.15 
