file;preprocess;preprocesstime;abs;abstime;solver;result;solvetime
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.72
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.75
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_strlen;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.14;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.39
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.14;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.39
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;3:25.63;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.46
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;3:25.63;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.44
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.36
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.36
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;1:01.81;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;1:01.81;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.13
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.09
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.09
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.13;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.29
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.13;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.28
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;3:19.87;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.43
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;3:19.87;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.40
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.10;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.38
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.10;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.36
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;1:02.72;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;1:02.72;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.09
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.09
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.17;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.29
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.17;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.27
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;3:14.38;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.43
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;3:14.38;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.42
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.12;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.34
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.12;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.33
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;1:02.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;1:02.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.09
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.11
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.10;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.10;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;2:27.51;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.11
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;2:27.51;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.14
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.09;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:53.09;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:53.09;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.11;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.11;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;2:27.98;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.18
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;2:27.98;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.14
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.10;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.10;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:55.65;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:55.65;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.04
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_swapncopy;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
